id,label
trucksim_0,2
trucksim_1,0
trucksim_2,0
trucksim_3,1
trucksim_4,1
trucksim_5,2
trucksim_6,0
trucksim_7,2
trucksim_8,0
trucksim_9,1
trucksim_10,1
trucksim_11,0
trucksim_12,2
trucksim_13,1
trucksim_14,0
trucksim_15,1
trucksim_16,1
trucksim_17,0
trucksim_18,2
trucksim_19,2
trucksim_20,1
trucksim_21,0
trucksim_22,2
trucksim_23,0
trucksim_24,1
trucksim_25,0
trucksim_26,2
trucksim_27,1
trucksim_28,2
trucksim_29,0
trucksim_30,1
trucksim_31,0
trucksim_32,2
trucksim_33,0
trucksim_34,1
trucksim_35,1
trucksim_36,0
trucksim_37,0
trucksim_38,2
trucksim_39,0
trucksim_40,1
trucksim_41,0
trucksim_42,0
trucksim_43,2
trucksim_44,1
trucksim_45,0
trucksim_46,1
trucksim_47,1
trucksim_48,1
trucksim_49,1
trucksim_50,0
trucksim_51,2
trucksim_52,2
trucksim_53,1
trucksim_54,1
trucksim_55,0
trucksim_56,2
trucksim_57,2
trucksim_58,1
trucksim_59,2
trucksim_60,0
trucksim_61,2
trucksim_62,0
trucksim_63,1
trucksim_64,1
trucksim_65,1
trucksim_66,1
trucksim_67,1
trucksim_68,2
trucksim_69,1
trucksim_70,2
trucksim_71,2
trucksim_72,0
trucksim_73,1
trucksim_74,1
trucksim_75,2
trucksim_76,1
trucksim_77,0
trucksim_78,2
trucksim_79,1
trucksim_80,1
trucksim_81,1
trucksim_82,1
trucksim_83,1
trucksim_84,2
trucksim_85,0
trucksim_86,2
trucksim_87,0
trucksim_88,1
trucksim_89,1
trucksim_90,0
trucksim_91,2
trucksim_92,1
trucksim_93,0
trucksim_94,0
trucksim_95,2
trucksim_96,1
trucksim_97,0
trucksim_98,0
trucksim_99,2
trucksim_100,2
trucksim_101,1
trucksim_102,1
trucksim_103,0
trucksim_104,2
trucksim_105,2
trucksim_106,2
trucksim_107,1
trucksim_108,2
trucksim_109,0
trucksim_110,2
trucksim_111,0
trucksim_112,0
trucksim_113,0
trucksim_114,0
trucksim_115,1
trucksim_116,1
trucksim_117,1
trucksim_118,0
trucksim_119,2
trucksim_120,1
trucksim_121,1
trucksim_122,2
trucksim_123,0
trucksim_124,0
trucksim_125,1
trucksim_126,2
trucksim_127,1
trucksim_128,0
trucksim_129,0
trucksim_130,2
trucksim_131,0
trucksim_132,0
trucksim_133,0
trucksim_134,1
trucksim_135,1
trucksim_136,2
trucksim_137,1
trucksim_138,2
trucksim_139,2
trucksim_140,1
trucksim_141,2
trucksim_142,0
trucksim_143,1
trucksim_144,2
trucksim_145,2
trucksim_146,1
trucksim_147,2
trucksim_148,1
trucksim_149,2
trucksim_150,1
trucksim_151,2
trucksim_152,0
trucksim_153,2
trucksim_154,1
trucksim_155,2
trucksim_156,0
trucksim_157,2
trucksim_158,2
trucksim_159,0
trucksim_160,0
trucksim_161,0
trucksim_162,2
trucksim_163,1
trucksim_164,0
trucksim_165,1
trucksim_166,2
trucksim_167,1
trucksim_168,2
trucksim_169,1
trucksim_170,2
trucksim_171,2
trucksim_172,0
trucksim_173,0
trucksim_174,1
trucksim_175,2
trucksim_176,2
trucksim_177,2
trucksim_178,2
trucksim_179,0
trucksim_180,2
trucksim_181,2
trucksim_182,1
trucksim_183,2
trucksim_184,2
trucksim_185,0
trucksim_186,2
trucksim_187,0
trucksim_188,0
trucksim_189,0
trucksim_190,0
trucksim_191,2
trucksim_192,2
trucksim_193,1
trucksim_194,0
trucksim_195,0
trucksim_196,2
trucksim_197,0
trucksim_198,2
trucksim_199,0
trucksim_200,1
trucksim_201,2
trucksim_202,0
trucksim_203,0
trucksim_204,1
trucksim_205,2
trucksim_206,1
trucksim_207,1
trucksim_208,0
trucksim_209,1
trucksim_210,1
trucksim_211,0
trucksim_212,1
trucksim_213,1
trucksim_214,2
trucksim_215,1
trucksim_216,0
trucksim_217,2
trucksim_218,0
trucksim_219,2
trucksim_220,2
trucksim_221,0
trucksim_222,1
trucksim_223,2
trucksim_224,0
trucksim_225,0
trucksim_226,0
trucksim_227,2
trucksim_228,0
trucksim_229,2
trucksim_230,1
trucksim_231,1
trucksim_232,1
trucksim_233,0
trucksim_234,1
trucksim_235,1
trucksim_236,1
trucksim_237,2
trucksim_238,1
trucksim_239,1
trucksim_240,2
trucksim_241,1
trucksim_242,1
trucksim_243,1
trucksim_244,2
trucksim_245,2
trucksim_246,0
trucksim_247,2
trucksim_248,0
trucksim_249,1
trucksim_250,1
trucksim_251,2
trucksim_252,2
trucksim_253,0
trucksim_254,1
trucksim_255,2
trucksim_256,2
trucksim_257,0
trucksim_258,1
trucksim_259,1
trucksim_260,1
trucksim_261,1
trucksim_262,0
trucksim_263,1
trucksim_264,2
trucksim_265,0
trucksim_266,0
trucksim_267,2
trucksim_268,2
trucksim_269,1
trucksim_270,2
trucksim_271,0
trucksim_272,0
trucksim_273,0
trucksim_274,2
trucksim_275,0
trucksim_276,2
trucksim_277,1
trucksim_278,0
trucksim_279,2
trucksim_280,1
trucksim_281,2
trucksim_282,2
trucksim_283,1
trucksim_284,2
trucksim_285,0
trucksim_286,0
trucksim_287,2
trucksim_288,0
trucksim_289,0
trucksim_290,2
trucksim_291,1
trucksim_292,0
trucksim_293,0
trucksim_294,1
trucksim_295,1
trucksim_296,2
trucksim_297,2
trucksim_298,0
trucksim_299,2
trucksim_300,1
trucksim_301,1
trucksim_302,1
trucksim_303,0
trucksim_304,0
trucksim_305,0
trucksim_306,2
trucksim_307,1
trucksim_308,2
trucksim_309,0
trucksim_310,1
trucksim_311,0
trucksim_312,1
trucksim_313,0
trucksim_314,2
trucksim_315,1
trucksim_316,1
trucksim_317,0
trucksim_318,0
trucksim_319,1
trucksim_320,0
trucksim_321,0
trucksim_322,1
trucksim_323,1
trucksim_324,0
trucksim_325,1
trucksim_326,2
trucksim_327,0
trucksim_328,2
trucksim_329,0
trucksim_330,2
trucksim_331,0
trucksim_332,2
trucksim_333,1
trucksim_334,0
trucksim_335,2
trucksim_336,0
trucksim_337,2
trucksim_338,0
trucksim_339,1
trucksim_340,0
trucksim_341,2
trucksim_342,1
trucksim_343,2
trucksim_344,2
trucksim_345,1
trucksim_346,2
trucksim_347,1
trucksim_348,2
trucksim_349,2
trucksim_350,1
trucksim_351,1
trucksim_352,0
trucksim_353,0
trucksim_354,0
trucksim_355,1
trucksim_356,1
trucksim_357,2
trucksim_358,0
trucksim_359,2
trucksim_360,1
trucksim_361,1
trucksim_362,2
trucksim_363,2
trucksim_364,2
trucksim_365,2
trucksim_366,2
trucksim_367,0
trucksim_368,0
trucksim_369,0
trucksim_370,1
trucksim_371,0
trucksim_372,1
trucksim_373,1
trucksim_374,2
trucksim_375,0
trucksim_376,1
trucksim_377,0
trucksim_378,2
trucksim_379,1
trucksim_380,0
trucksim_381,0
trucksim_382,2
trucksim_383,2
trucksim_384,1
trucksim_385,2
trucksim_386,1
trucksim_387,2
trucksim_388,2
trucksim_389,1
trucksim_390,2
trucksim_391,0
trucksim_392,1
trucksim_393,0
trucksim_394,1
trucksim_395,2
trucksim_396,0
trucksim_397,1
trucksim_398,1
trucksim_399,2
trucksim_400,0
trucksim_401,0
trucksim_402,0
trucksim_403,1
trucksim_404,1
trucksim_405,0
trucksim_406,0
trucksim_407,2
trucksim_408,2
trucksim_409,0
trucksim_410,0
trucksim_411,0
trucksim_412,2
trucksim_413,0
trucksim_414,2
trucksim_415,2
trucksim_416,2
trucksim_417,1
trucksim_418,1
trucksim_419,1
trucksim_420,2
trucksim_421,0
trucksim_422,1
trucksim_423,0
trucksim_424,1
trucksim_425,0
trucksim_426,0
trucksim_427,2
trucksim_428,2
trucksim_429,2
trucksim_430,2
trucksim_431,1
trucksim_432,2
trucksim_433,2
trucksim_434,0
trucksim_435,0
trucksim_436,0
trucksim_437,0
trucksim_438,1
trucksim_439,0
trucksim_440,0
trucksim_441,1
trucksim_442,1
trucksim_443,0
trucksim_444,1
trucksim_445,2
trucksim_446,2
trucksim_447,0
trucksim_448,1
trucksim_449,2